date,well_id,well_depth_m,flag
11/16/2021,3_638,0.168922303,0
11/16/2021,5_161,0.079416472,0
11/16/2021,5_321,0.210974577,0
11/16/2021,5_510,-0.320232513,0
11/16/2021,5_546,0.004733809,0
11/16/2021,5_573,0.230040433,0
11/16/2021,7_622,0.49571172,0
11/16/2021,7_626,0.06326442,0
11/17/2021,13_267,0.031300659,0
11/17/2021,13_271,-0.135215381,0
11/17/2021,13_274,0.009223885,0
11/17/2021,13_410,-0.024075391,0
11/17/2021,14.9_601,0.407307569,0
11/17/2021,14_115,0.204504421,0
11/17/2021,14_538,0.354534721,0
11/17/2021,14_610,0.225167202,0
11/17/2021,14_612,0.130538066,0
11/17/2021,14_616,0.07236336,0
11/17/2021,15_268,-0.057482321,0
11/17/2021,3_173,0.058850118,0
11/17/2021,3_21,0.368655978,0
11/17/2021,3_23,0.167671556,0
11/17/2021,3_311,0.275804211,0
11/17/2021,3_34,0.057037854,0
11/17/2021,3_638,0.161768741,0
11/17/2021,5_161,0.072433175,0
11/17/2021,5_321,0.198997805,0
11/17/2021,5_510,-0.343429195,0
11/17/2021,5_546,-0.003315114,0
11/17/2021,5_573,0.224081665,0
11/17/2021,7_622,0.491737426,0
11/17/2021,7_626,0.055409247,0
11/18/2021,13_267,0.024598499,0
11/18/2021,13_271,-0.137610997,0
11/18/2021,13_274,0.008025998,0
11/18/2021,13_410,-0.025722427,0
11/18/2021,14.9_601,0.406799551,0
11/18/2021,14_115,0.201915054,0
11/18/2021,14_538,0.350239764,0
11/18/2021,14_610,0.220252831,0
11/18/2021,14_612,0.121974729,0
11/18/2021,14_616,0.068226925,0
11/18/2021,15_268,-0.071467734,0
11/18/2021,3_173,0.052955252,0
11/18/2021,3_21,0.362998896,0
11/18/2021,3_23,0.164644783,0
11/18/2021,3_311,0.271758781,0
11/18/2021,3_34,0.052960132,0
11/18/2021,3_638,0.156364122,0
11/18/2021,5_161,0.06817051,0
11/18/2021,5_321,0.193305496,0
11/18/2021,5_510,-0.350835901,0
11/18/2021,5_546,-0.008734411,0
11/18/2021,5_573,0.22145707,0
11/18/2021,7_622,0.490742096,0
11/18/2021,7_626,0.05065927,0
11/19/2021,13_267,0.020905499,0
11/19/2021,13_271,-0.138667818,0
11/19/2021,13_274,0.00645251,0
11/19/2021,13_410,-0.027736256,0
11/19/2021,14.9_601,0.404495095,0
11/19/2021,14_115,0.197391276,0
11/19/2021,14_538,0.350386544,0
11/19/2021,14_610,0.217748754,0
11/19/2021,14_612,0.117903035,0
11/19/2021,14_616,0.066489043,0
11/19/2021,15_268,-0.07960525,0
11/19/2021,3_173,0.052271254,0
11/19/2021,3_21,0.362555619,0
11/19/2021,3_23,0.165628213,0
11/19/2021,3_311,0.272624786,0
11/19/2021,3_34,0.054471972,0
11/19/2021,3_638,0.15618505,0
11/19/2021,5_161,0.067278084,0
11/19/2021,5_321,0.191808334,0
11/19/2021,5_510,-0.362910073,0
11/19/2021,5_546,-0.012897109,0
11/19/2021,5_573,0.219924681,0
11/19/2021,7_622,0.491828273,0
11/19/2021,7_626,0.049546673,0
11/20/2021,13_267,0.013706278,0
11/20/2021,13_271,-0.141821766,0
11/20/2021,13_274,0.003430664,0
11/20/2021,13_410,-0.03314769,0
11/20/2021,14.9_601,0.399479969,0
11/20/2021,14_115,0.190450389,0
11/20/2021,14_538,0.342614879,0
11/20/2021,14_610,0.209378223,0
11/20/2021,14_612,0.102575105,0
11/20/2021,14_616,0.057416901,0
11/20/2021,15_268,-0.090227395,0
11/20/2021,3_173,0.045380272,0
11/20/2021,3_21,0.356348634,0
11/20/2021,3_23,0.156896603,0
11/20/2021,3_311,0.265633994,0
11/20/2021,3_34,0.048811011,0
11/20/2021,3_638,0.150779487,0
11/20/2021,5_161,0.060175737,0
11/20/2021,5_321,0.182759677,0
11/20/2021,5_510,-0.384411595,0
11/20/2021,5_546,-0.019852675,0
11/20/2021,5_573,0.212684361,0
11/20/2021,7_622,0.485994111,0
11/20/2021,7_626,0.041851333,0
11/21/2021,13_267,0.009175895,0
11/21/2021,13_271,-0.142996744,0
11/21/2021,13_274,0.000711554,0
11/21/2021,13_410,-0.035904963,0
11/21/2021,14.9_601,0.396969287,0
11/21/2021,14_115,0.187293872,0
11/21/2021,14_538,0.337324172,0
11/21/2021,14_610,0.201401432,0
11/21/2021,14_612,0.091143098,0
11/21/2021,14_616,0.050728843,0
11/21/2021,15_268,-0.100003716,0
11/21/2021,3_173,0.038152062,0
11/21/2021,3_21,0.350937568,0
11/21/2021,3_23,0.149131175,0
11/21/2021,3_311,0.259650483,0
11/21/2021,3_34,0.041485926,0
11/21/2021,3_638,0.143956391,0
11/21/2021,5_161,0.054036639,0
11/21/2021,5_321,0.17494728,0
11/21/2021,5_510,-0.388169913,0
11/21/2021,5_546,-0.026426244,0
11/21/2021,5_573,0.209748015,0
11/21/2021,7_622,0.481548861,0
11/21/2021,7_626,0.035116305,0
11/22/2021,13_267,0.00785487,0
11/22/2021,13_271,-0.143522219,0
11/22/2021,13_274,0.000691004,0
11/22/2021,13_410,-0.03780724,0
11/22/2021,14.9_601,0.395125723,0
11/22/2021,14_115,0.184904284,0
11/22/2021,14_538,0.338005234,0
11/22/2021,14_610,0.197438356,0
11/22/2021,14_612,0.084212118,0
11/22/2021,14_616,0.049202325,0
11/22/2021,15_268,-0.108258657,0
11/22/2021,3_173,0.034397414,0
11/22/2021,3_21,0.348274967,0
11/22/2021,3_23,0.144762985,0
11/22/2021,3_311,0.257880309,0
11/22/2021,3_34,0.03920202,0
11/22/2021,3_638,0.140920968,0
11/22/2021,5_161,0.053062016,0
11/22/2021,5_321,0.174477582,0
11/22/2021,5_510,-0.380358249,0
11/22/2021,5_546,-0.027025108,0
11/22/2021,5_573,0.211239306,0
11/22/2021,7_622,0.481880585,0
11/22/2021,7_626,0.031998686,0
11/23/2021,13_267,0.003881519,0
11/23/2021,13_271,-0.148452579,0
11/23/2021,13_274,-0.00269816,0
11/23/2021,13_410,-0.043665254,0
11/23/2021,14.9_601,0.388721685,0
11/23/2021,14_115,0.177375907,0
11/23/2021,14_538,0.33941286,0
11/23/2021,14_610,0.197331206,0
11/23/2021,14_612,0.078773897,0
11/23/2021,14_616,0.048428791,0
11/23/2021,15_268,-0.117645276,0
11/23/2021,3_173,0.036113279,0
11/23/2021,3_21,0.342361177,0
11/23/2021,3_23,0.141262267,0
11/23/2021,3_311,0.258236985,0
11/23/2021,3_34,0.040876786,0
11/23/2021,3_638,0.143658427,0
11/23/2021,5_161,0.056254494,0
11/23/2021,5_321,0.172333118,0
11/23/2021,5_510,-0.415595867,0
11/23/2021,5_546,-0.027971843,0
11/23/2021,5_573,0.210964826,0
11/23/2021,7_622,0.482022962,0
11/23/2021,7_626,0.032235002,0
11/24/2021,13_267,-0.004202055,0
11/24/2021,13_271,-0.152173834,0
11/24/2021,13_274,-0.008585896,0
11/24/2021,13_410,-0.050533485,0
11/24/2021,14.9_601,0.381295688,0
11/24/2021,14_115,0.169260041,0
11/24/2021,14_538,0.32768032,0
11/24/2021,14_610,0.185170066,0
11/24/2021,14_612,0.054154021,0
11/24/2021,14_616,0.037186498,0
11/24/2021,15_268,-0.131127441,0
11/24/2021,3_173,0.027175442,0
11/24/2021,3_21,0.328083462,0
11/24/2021,3_23,0.123012669,0
11/24/2021,3_311,0.248697347,0
11/24/2021,3_34,0.030799931,0
11/24/2021,3_638,0.134999472,0
11/24/2021,5_161,0.04548777,0
11/24/2021,5_321,0.151221297,0
11/24/2021,5_510,-0.442890086,0
11/24/2021,5_546,-0.03673648,0
11/24/2021,5_573,0.202423297,0
11/24/2021,7_622,0.469929342,0
11/24/2021,7_626,0.020939868,0
11/25/2021,13_267,-0.009602114,0
11/25/2021,13_271,-0.152627386,0
11/25/2021,13_274,-0.012641444,0
11/25/2021,13_410,-0.052425487,0
11/25/2021,14.9_601,0.37944772,0
11/25/2021,14_115,0.164772958,0
11/25/2021,14_538,0.318998248,0
11/25/2021,14_610,0.174770661,0
11/25/2021,14_612,0.035614163,0
11/25/2021,14_616,0.027432928,0
11/25/2021,15_268,-0.141403551,0
11/25/2021,3_173,0.018575567,0
11/25/2021,3_21,0.319031502,0
11/25/2021,3_23,0.10700918,0
11/25/2021,3_311,0.241221812,0
11/25/2021,3_34,0.021847783,0
11/25/2021,3_638,0.126872231,0
11/25/2021,5_161,0.036412326,0
11/25/2021,5_321,0.13436061,0
11/25/2021,5_510,-0.438526299,0
11/25/2021,5_546,-0.045107377,0
11/25/2021,5_573,0.197096629,0
11/25/2021,7_622,0.462700397,0
11/25/2021,7_626,0.011829197,0
11/26/2021,13_267,-0.011561268,0
11/26/2021,13_271,-0.150679241,0
11/26/2021,13_274,-0.013505615,0
11/26/2021,13_410,-0.052731891,0
11/26/2021,14.9_601,0.380148231,0
11/26/2021,14_115,0.163042782,0
11/26/2021,14_538,0.318950177,0
11/26/2021,14_610,0.172112832,0
11/26/2021,14_612,0.029917975,0
11/26/2021,14_616,0.025555971,0
11/26/2021,15_268,-0.148767166,0
11/26/2021,3_173,0.016534215,0
11/26/2021,3_21,0.317756346,0
11/26/2021,3_23,0.100664222,0
11/26/2021,3_311,0.240310671,0
11/26/2021,3_34,0.02025558,0
11/26/2021,3_638,0.12675077,0
11/26/2021,5_161,0.035862266,0
11/26/2021,5_321,0.130073516,0
11/26/2021,5_510,-0.423902181,0
11/26/2021,5_546,-0.047597877,0
11/26/2021,5_573,0.1989068,0
11/26/2021,7_622,0.463327517,0
11/26/2021,7_626,0.010715499,0
11/27/2021,13_267,-0.015586359,0
11/27/2021,13_271,-0.151698265,0
11/27/2021,13_274,-0.015716498,0
11/27/2021,13_410,-0.057018251,0
11/27/2021,14.9_601,0.376199466,0
11/27/2021,14_115,0.156457837,0
11/27/2021,14_538,0.316460411,0
11/27/2021,14_610,0.167324482,0
11/27/2021,14_612,0.023952445,0
11/27/2021,14_616,0.021803892,0
11/27/2021,15_268,-0.158140942,0
11/27/2021,3_173,0.013011114,0
11/27/2021,3_21,0.31253059,0
11/27/2021,3_23,0.092852192,0
11/27/2021,3_311,0.237539086,0
11/27/2021,3_34,0.017827462,0
11/27/2021,3_638,0.125144623,0
11/27/2021,5_161,0.032292194,0
11/27/2021,5_321,0.120963945,0
11/27/2021,5_510,-0.44281376,0
11/27/2021,5_546,-0.051890108,0
11/27/2021,5_573,0.197482662,0
11/27/2021,7_622,0.459355267,0
11/27/2021,7_626,0.00691645,0
11/28/2021,13_267,-0.022116994,0
11/28/2021,13_271,-0.152457488,0
11/28/2021,13_274,-0.020010197,0
11/28/2021,13_410,-0.06116517,0
11/28/2021,14.9_601,0.371647433,0
11/28/2021,14_115,0.148981934,0
11/28/2021,14_538,0.315046547,0
11/28/2021,14_610,0.15848939,0
11/28/2021,14_612,0.010511379,0
11/28/2021,14_616,0.01560498,0
11/28/2021,15_268,-0.16854365,0
11/28/2021,3_173,0.006263243,0
11/28/2021,3_21,0.309957159,0
11/28/2021,3_23,0.078178169,0
11/28/2021,3_311,0.232112241,0
11/28/2021,3_34,0.01136141,0
11/28/2021,3_638,0.120096471,0
11/28/2021,5_161,0.025127467,0
11/28/2021,5_321,0.10426435,0
11/28/2021,5_510,-0.458864585,0
11/28/2021,5_546,-0.058350289,0
11/28/2021,5_573,0.192775041,0
11/28/2021,7_622,0.452437131,0
11/28/2021,7_626,-0.000999794,0
11/29/2021,13_267,-0.030192863,0
11/29/2021,13_271,-0.155445941,0
11/29/2021,13_274,-0.022631699,0
11/29/2021,13_410,-0.065941411,0
11/29/2021,14.9_601,0.368224509,0
11/29/2021,14_115,0.140553793,0
11/29/2021,14_538,0.31364626,0
11/29/2021,14_610,0.15503124,0
11/29/2021,14_612,0.002230018,0
11/29/2021,14_616,0.011122301,0
11/29/2021,15_268,-0.179625585,0
11/29/2021,3_173,0.004428486,0
11/29/2021,3_21,0.306504879,0
11/29/2021,3_23,0.065863277,0
11/29/2021,3_311,0.231184588,0
11/29/2021,3_34,0.00886614,0
11/29/2021,3_638,0.119694292,0
11/29/2021,5_161,0.021161455,0
11/29/2021,5_321,0.089771234,0
11/29/2021,5_510,-0.476630909,0
11/29/2021,5_546,-0.06281242,0
11/29/2021,5_573,0.188759124,0
11/29/2021,7_622,0.449624815,0
11/29/2021,7_626,-0.003703493,0
11/30/2021,13_267,-0.038069843,0
11/30/2021,13_271,-0.156620919,0
11/30/2021,13_274,-0.025406586,0
11/30/2021,13_410,-0.069705599,0
11/30/2021,14.9_601,0.36299545,0
11/30/2021,14_115,0.132462512,0
11/30/2021,14_538,0.308496463,0
11/30/2021,14_610,0.146255962,0
11/30/2021,14_612,-0.012768758,0
11/30/2021,14_616,0.001169843,0
11/30/2021,15_268,-0.191879563,0
11/30/2021,3_173,-0.001607866,0
11/30/2021,3_21,0.296484902,0
11/30/2021,3_23,0.047485612,0
11/30/2021,3_311,0.225700131,0
11/30/2021,3_34,0.003085186,0
11/30/2021,3_638,0.115011257,0
11/30/2021,5_161,0.015028228,0
11/30/2021,5_321,0.071763456,0
11/30/2021,5_510,-0.494083855,0
11/30/2021,5_546,-0.070469229,0
11/30/2021,5_573,0.184915674,0
11/30/2021,7_622,0.441950391,0
11/30/2021,7_626,-0.011245814,0
12/1/2021,13_267,-0.046580549,0
12/1/2021,13_271,-0.158097899,0
12/1/2021,13_274,-0.02973698,0
12/1/2021,13_410,-0.073757111,0
12/1/2021,14.9_601,0.359319697,0
12/1/2021,14_115,0.125131922,0
12/1/2021,14_538,0.301556309,0
12/1/2021,14_610,0.136491749,0
12/1/2021,14_612,-0.030054008,0
12/1/2021,14_616,-0.008262646,0
12/1/2021,15_268,-0.204464898,0
12/1/2021,3_173,-0.010470846,0
12/1/2021,3_21,0.285613964,0
12/1/2021,3_23,0.026918348,0
12/1/2021,3_311,0.21851045,0
12/1/2021,3_34,-0.005002792,0
12/1/2021,3_638,0.109512489,0
12/1/2021,5_161,0.005557577,0
12/1/2021,5_321,0.057449045,0
12/1/2021,5_510,-0.498608,0
12/1/2021,5_546,-0.078069896,0
12/1/2021,5_573,0.179719274,0
12/1/2021,7_622,0.432421028,0
12/1/2021,7_626,-0.020099986,0
12/2/2021,13_267,-0.053233747,0
12/2/2021,13_271,-0.15989853,0
12/2/2021,13_274,-0.032905606,0
12/2/2021,13_410,-0.076177156,0
12/2/2021,14.9_601,0.357037626,0
12/2/2021,14_115,0.11951206,0
12/2/2021,14_538,0.298707665,0
12/2/2021,14_610,0.130196697,0
12/2/2021,14_612,-0.042428713,0
12/2/2021,14_616,-0.01569378,0
12/2/2021,15_268,-0.215829753,0
12/2/2021,3_173,-0.015080857,0
12/2/2021,3_21,0.278582072,0
12/2/2021,3_23,0.007894482,0
12/2/2021,3_244,-0.005447859,0
12/2/2021,3_311,0.214475818,0
12/2/2021,3_34,-0.009718485,0
12/2/2021,3_638,0.10546318,0
12/2/2021,5_161,0.000571807,0
12/2/2021,5_321,0.051664789,0
12/2/2021,5_510,-0.502619147,0
12/2/2021,5_546,-0.083082086,0
12/2/2021,5_573,0.177815897,0
12/2/2021,6_20,-0.168536214,0
12/2/2021,6_300,0.052612698,0
12/2/2021,6_93,0.132614226,0
12/2/2021,6a_17,-0.150317018,0
12/2/2021,7_243,-0.176572453,0
12/2/2021,7_341,-0.422983733,0
12/2/2021,7_622,0.428339426,0
12/2/2021,7_626,-0.026215967,0
12/3/2021,13_267,-0.06083478,0
12/3/2021,13_271,-0.162036389,0
12/3/2021,13_274,-0.036567048,0
12/3/2021,13_410,-0.07920157,0
12/3/2021,14.9_601,0.354400712,0
12/3/2021,14_115,0.111825894,0
12/3/2021,14_538,0.294262415,0
12/3/2021,14_610,0.123276725,0
12/3/2021,14_612,-0.05252208,0
12/3/2021,14_616,-0.023714606,0
12/3/2021,15_268,-0.226272459,0
12/3/2021,3_173,-0.022482269,0
12/3/2021,3_21,0.271183596,0
12/3/2021,3_23,-0.011701462,0
12/3/2021,3_244,-0.010445306,0
12/3/2021,3_311,0.210462103,0
12/3/2021,3_34,-0.015666769,0
12/3/2021,3_638,0.102473993,0
12/3/2021,5_161,-0.004466437,0
12/3/2021,5_321,0.04696414,0
12/3/2021,5_510,-0.506673961,0
12/3/2021,5_546,-0.090345524,0
12/3/2021,5_573,0.175258245,0
12/3/2021,6_20,-0.176919693,0
12/3/2021,6_300,0.048691929,0
12/3/2021,6_93,0.127100456,0
12/3/2021,6a_17,-0.152118309,0
12/3/2021,7_243,-0.179672249,0
12/3/2021,7_341,-0.433784478,0
12/3/2021,7_622,0.42254673,0
12/3/2021,7_626,-0.032410842,0
12/4/2021,13_267,-0.066767652,0
12/4/2021,13_271,-0.163894632,0
12/4/2021,13_274,-0.03765616,0
12/4/2021,13_410,-0.080819092,0
12/4/2021,14.9_601,0.353566999,0
12/4/2021,14_115,0.105458552,0
12/4/2021,14_538,0.292380687,0
12/4/2021,14_610,0.117000387,0
12/4/2021,14_612,-0.05969378,0
12/4/2021,14_616,-0.028922381,0
12/4/2021,15_268,-0.235061681,0
12/4/2021,3_173,-0.024361061,0
12/4/2021,3_21,0.26649836,0
12/4/2021,3_23,-0.0294443,0
12/4/2021,3_244,-0.012981675,0
12/4/2021,3_311,0.208436531,0
12/4/2021,3_34,-0.01941261,0
12/4/2021,3_638,0.100718497,0
12/4/2021,5_161,-0.008837563,0
12/4/2021,5_321,0.043949267,0
12/4/2021,5_510,-0.501651129,0
12/4/2021,5_546,-0.095838054,0
12/4/2021,5_573,0.175231824,0
12/4/2021,6_20,-0.18798695,0
12/4/2021,6_300,0.047083214,0
12/4/2021,6_93,0.12198662,0
12/4/2021,6a_17,-0.154921819,0
12/4/2021,7_243,-0.185276333,0
12/4/2021,7_341,-0.443498418,0
12/4/2021,7_622,0.419150227,0
12/4/2021,7_626,-0.037612746,0
12/5/2021,13_267,-0.072252843,0
12/5/2021,13_271,-0.166253396,0
12/5/2021,13_274,-0.041145135,0
12/5/2021,13_410,-0.084519431,0
12/5/2021,14.9_601,0.350920544,0
12/5/2021,14_115,0.098699306,0
12/5/2021,14_538,0.28933499,0
12/5/2021,14_610,0.109102123,0
12/5/2021,14_612,-0.067040149,0
12/5/2021,14_616,-0.036747255,0
12/5/2021,15_268,-0.24543173,0
12/5/2021,3_173,-0.027459599,0
12/5/2021,3_21,0.260144228,0
12/5/2021,3_23,-0.048518439,0
12/5/2021,3_244,-0.017345462,0
12/5/2021,3_311,0.204263558,0
12/5/2021,3_34,-0.024613046,0
12/5/2021,3_638,0.098879336,0
12/5/2021,5_161,-0.014434308,0
12/5/2021,5_321,0.039917204,0
12/5/2021,5_510,-0.501714245,0
12/5/2021,5_546,-0.101701939,0
12/5/2021,5_573,0.17184266,0
12/5/2021,6_20,-0.202246685,0
12/5/2021,6_300,0.043541398,0
12/5/2021,6_93,0.115371219,0
12/5/2021,6a_17,-0.162323964,0
12/5/2021,7_243,-0.192872229,0
12/5/2021,7_341,-0.453815626,0
12/5/2021,7_622,0.413870529,0
12/5/2021,7_626,-0.044539323,0
12/6/2021,13_267,-0.077956003,0
12/6/2021,13_271,-0.169898692,0
12/6/2021,13_274,-0.045248387,0
12/6/2021,13_410,-0.087724385,0
12/6/2021,14.9_601,0.34814419,0
12/6/2021,14_115,0.090721046,0
12/6/2021,14_538,0.284926435,0
12/6/2021,14_610,0.101851896,0
12/6/2021,14_612,-0.079087167,0
12/6/2021,14_616,-0.04501614,0
12/6/2021,15_268,-0.255312266,0
12/6/2021,3_173,-0.034442686,0
12/6/2021,3_21,0.25130877,0
12/6/2021,3_23,-0.073062356,0
12/6/2021,3_244,-0.019170679,0
12/6/2021,3_311,0.199232653,0
12/6/2021,3_34,-0.031252667,0
12/6/2021,3_638,0.093449188,0
12/6/2021,5_161,-0.022142491,0
12/6/2021,5_321,0.034898042,0
12/6/2021,5_510,-0.509428299,0
12/6/2021,5_546,-0.108103774,0
12/6/2021,5_573,0.1671699,0
12/6/2021,6_20,-0.219971176,0
12/6/2021,6_300,0.038081893,0
12/6/2021,6_93,0.109494858,0
12/6/2021,6a_17,-0.171499953,0
12/6/2021,7_243,-0.199532398,0
12/6/2021,7_341,-0.466998725,0
12/6/2021,7_622,0.407374754,0
12/6/2021,7_626,-0.050856026,0
12/7/2021,13_267,-0.081014176,0
12/7/2021,13_271,-0.169228639,0
12/7/2021,13_274,-0.046636197,0
12/7/2021,13_410,-0.087855754,0
12/7/2021,14.9_601,0.349301555,0
12/7/2021,14_115,0.086961261,0
12/7/2021,14_538,0.283412393,0
12/7/2021,14_610,0.096759343,0
12/7/2021,14_612,-0.078478761,0
12/7/2021,14_616,-0.04956854,0
12/7/2021,15_268,-0.263343366,0
12/7/2021,3_173,-0.036899059,0
12/7/2021,3_21,0.247543114,0
12/7/2021,3_23,-0.089730027,0
12/7/2021,3_244,-0.018444849,0
12/7/2021,3_311,0.198898727,0
12/7/2021,3_34,-0.033509418,0
12/7/2021,3_638,0.093047743,0
12/7/2021,5_161,-0.025238827,0
12/7/2021,5_321,0.03489584,0
12/7/2021,5_510,-0.497174321,0
12/7/2021,5_546,-0.114358829,0
12/7/2021,5_573,0.170567137,0
12/7/2021,6_20,-0.232661092,0
12/7/2021,6_300,0.037683384,0
12/7/2021,6_93,0.107590379,0
12/7/2021,6a_17,-0.165472408,0
12/7/2021,7_243,-0.20202987,0
12/7/2021,7_341,-0.471747812,0
12/7/2021,7_622,0.404613077,0
12/7/2021,7_626,-0.053711642,0
12/8/2021,13_267,-0.076353526,0
12/8/2021,13_271,-0.162242983,0
12/8/2021,13_274,-0.042724128,0
12/8/2021,13_410,-0.08531755,0
12/8/2021,14.9_601,0.3530962,0
12/8/2021,14_115,0.090066038,0
12/8/2021,14_538,0.29301955,0
12/8/2021,14_610,0.104267537,0
12/8/2021,14_612,-0.012733897,0
12/8/2021,14_616,-0.023008224,0
12/8/2021,15_268,-0.253698046,0
12/8/2021,3_173,-0.022454014,0
12/8/2021,3_21,0.258723759,0
12/8/2021,3_23,-0.064085622,0
12/8/2021,3_244,-0.011027659,0
12/8/2021,3_311,0.208312134,0
12/8/2021,3_34,-0.029479924,0
12/8/2021,3_638,0.098688888,0
12/8/2021,5_161,-0.022879696,0
12/8/2021,5_321,0.040933293,0
12/8/2021,5_510,-0.410545514,0
12/8/2021,5_546,-0.107155939,0
12/8/2021,5_573,0.178594935,0
12/8/2021,6_20,-0.198955497,0
12/8/2021,6_300,0.04721128,0
12/8/2021,6_93,0.115911738,0
12/8/2021,6a_17,-0.124213483,0
12/8/2021,7_243,-0.182893717,0
12/8/2021,7_341,-0.397345828,0
12/8/2021,7_622,0.423399892,0
12/8/2021,7_626,-0.034408159,0
12/9/2021,13_267,-0.044432048,0
12/9/2021,13_271,-0.133245375,0
12/9/2021,13_274,-0.015314686,0
12/9/2021,13_410,-0.065863617,0
12/9/2021,14.9_527,0.184814213,0
12/9/2021,14.9_601,0.381395132,0
12/9/2021,14_115,0.130506661,0
12/9/2021,14_15,0.779194548,0
12/9/2021,14_538,0.337135559,0
12/9/2021,14_610,0.156588582,0
12/9/2021,14_612,0.176371985,0
12/9/2021,14_616,0.103316661,0
12/9/2021,15_268,-0.199216391,0
12/9/2021,3_173,0.022064174,0
12/9/2021,3_21,0.352134563,0
12/9/2021,3_23,0.080842236,0
12/9/2021,3_244,0.025191555,0
12/9/2021,3_311,0.251876248,0
12/9/2021,3_34,0.004117788,0
12/9/2021,3_638,0.122634308,0
12/9/2021,5_161,0.006778424,0
12/9/2021,5_321,0.083035472,0
12/9/2021,5_510,-0.195342041,0
12/9/2021,5_546,-0.064129042,0
12/9/2021,5_573,0.208919439,0
12/9/2021,6_20,-0.064085045,0
12/9/2021,6_300,0.092486856,0
12/9/2021,6_629,-0.169565924,0
12/9/2021,6_93,0.161915346,0
12/9/2021,6a_17,-0.037660268,0
12/9/2021,6a_530,0.043363963,0
12/9/2021,7_243,-0.109477365,0
12/9/2021,7_341,-0.17935646,0
12/9/2021,7_622,0.498149012,0
12/9/2021,7_626,0.044662182,0
12/9/2021,9_332,0.342159323,0
12/10/2021,13_267,-0.043319084,0
12/10/2021,13_271,-0.137939052,0
12/10/2021,13_274,-0.014439507,0
12/10/2021,13_410,-0.067689201,0
12/10/2021,14.9_527,0.178676474,0
12/10/2021,14.9_601,0.377831666,0
12/10/2021,14_115,0.127269048,0
12/10/2021,14_15,0.770797597,0
12/10/2021,14_538,0.335430335,0
12/10/2021,14_610,0.155449931,0
12/10/2021,14_612,0.168255385,0
12/10/2021,14_616,0.10510188,0
12/10/2021,15_268,-0.201887431,0
12/10/2021,3_173,0.01752315,0
12/10/2021,3_21,0.354859178,0
12/10/2021,3_23,0.106402976,0
12/10/2021,3_244,0.023028376,0
12/10/2021,3_311,0.251433338,0
12/10/2021,3_34,0.003950825,0
12/10/2021,3_638,0.117409285,0
12/10/2021,5_161,0.006053695,0
12/10/2021,5_321,0.08160326,0
12/10/2021,5_510,-0.242255688,0
12/10/2021,5_546,-0.059138134,0
12/10/2021,5_573,0.2039733,0
12/10/2021,6_20,-0.067281559,0
12/10/2021,6_300,0.090496878,0
12/10/2021,6_629,-0.248770525,0
12/10/2021,6_93,0.159584837,0
12/10/2021,6a_17,-0.061458907,0
12/10/2021,6a_530,0.041748449,0
12/10/2021,7_243,-0.111437987,0
12/10/2021,7_341,-0.209707385,0
12/10/2021,7_622,0.496297008,0
12/10/2021,7_626,0.042587071,0
12/10/2021,9_332,0.342358394,0
12/11/2021,13_267,-0.044473514,0
12/11/2021,13_271,-0.143602581,0
12/11/2021,13_274,-0.015626228,0
12/11/2021,13_410,-0.072166743,0
12/11/2021,14.9_527,0.174372133,0
12/11/2021,14.9_601,0.373524389,0
12/11/2021,14_115,0.122298323,0
12/11/2021,14_15,0.76289126,0
12/11/2021,14_538,0.332805164,0
12/11/2021,14_610,0.152460744,0
12/11/2021,14_612,0.160795261,0
12/11/2021,14_616,0.101962977,0
12/11/2021,15_268,-0.205581165,0
12/11/2021,3_173,0.013867579,0
12/11/2021,3_21,0.349374721,0
12/11/2021,3_23,0.108865221,0
12/11/2021,3_244,0.019463809,0
12/11/2021,3_311,0.249263187,0
12/11/2021,3_34,0.001651507,0
12/11/2021,3_638,0.113818298,0
12/11/2021,5_161,0.003760248,0
12/11/2021,5_321,0.074577607,0
12/11/2021,5_510,-0.286557742,0
12/11/2021,5_546,-0.055410641,0
12/11/2021,5_573,0.201309966,0
12/11/2021,6_20,-0.073520469,0
12/11/2021,6_300,0.087266971,0
12/11/2021,6_629,-0.276671315,0
12/11/2021,6_93,0.156848113,0
12/11/2021,6a_17,-0.071079641,0
12/11/2021,6a_530,0.040006897,0
12/11/2021,7_243,-0.116807955,0
12/11/2021,7_341,-0.233565837,0
12/11/2021,7_622,0.492562176,0
12/11/2021,7_626,0.037865873,0
12/11/2021,9_332,0.340396671,0
12/12/2021,13_267,-0.042152546,0
12/12/2021,13_271,-0.142596767,0
12/12/2021,13_274,-0.012967664,0
12/12/2021,13_410,-0.071248997,0
12/12/2021,14.9_527,0.180532882,0
12/12/2021,14.9_601,0.38003154,0
12/12/2021,14_115,0.130663716,0
12/12/2021,14_15,0.768608731,0
12/12/2021,14_538,0.339065724,0
12/12/2021,14_610,0.155451032,0
12/12/2021,14_612,0.167637072,0
12/12/2021,14_616,0.110404696,0
12/12/2021,15_268,-0.193907337,0
12/12/2021,3_173,0.02303733,0
12/12/2021,3_21,0.359407542,0
12/12/2021,3_23,0.126859421,0
12/12/2021,3_244,0.028190282,0
12/12/2021,3_311,0.2584711,0
12/12/2021,3_34,0.013815582,0
12/12/2021,3_638,0.124464662,0
12/12/2021,5_161,0.009539367,0
12/12/2021,5_321,0.077670641,0
12/12/2021,5_510,-0.288748809,0
12/12/2021,5_546,-0.049499419,0
